0,74,16,97,79
1,2,194,168,220
1,99,102,205,247
1,213,27,215,196
1,176,72,161,183
0,184,41,177,105
1,97,82,243,119
0,10,12,82,182
0,120,16,215,59
1,131,251,207,230
0,201,78,17,155
1,215,30,174,222
0,157,169,29,20
1,116,72,230,105
0,22,195,43,194
0,39,171,32,52
0,199,36,29,83
0,82,192,113,86
0,130,175,93,104
0,63,50,67,80
1,36,155,194,175
0,139,101,40,105
1,223,151,211,49
1,155,228,176,237
1,188,136,243,176
0,88,25,204,95
1,187,138,252,35
1,52,235,245,70
1,163,189,202,95
1,67,246,84,196
1,151,234,204,241
0,52,86,41,193
0,169,27,242,35
0,82,207,13,185
1,201,196,226,238
1,155,212,65,148
0,19,73,136,74
0,6,89,15,206
1,129,165,83,141
1,235,24,159,249
1,63,207,127,177
1,243,170,230,161
0,194,184,41,48
0,0,97,64,155
0,142,134,74,85
1,220,180,121,73
0,104,140,99,132
1,113,107,161,180
0,106,16,138,83
1,144,217,211,15
1,229,48,219,143
1,190,167,60,126
1,246,201,8,205
0,208,143,41,39
0,4,81,136,51
1,254,76,115,95
0,24,80,199,17
0,55,83,197,93
1,233,216,141,159
0,29,109,129,55
1,22,213,228,72
1,76,211,151,139
0,81,234,67,70
1,250,217,209,75
1,189,200,98,40
1,120,190,122,153
1,81,188,103,156
1,189,214,108,2
0,82,56,76,209
0,11,63,155,11
1,186,69,201,205
1,174,247,56,132
1,181,129,209,250
1,190,62,208,97
0,113,73,145,95
1,238,250,198,230
0,186,95,100,129
0,169,28,32,111
0,117,7,2,244
1,222,255,102,59
1,244,130,116,27
0,158,64,112,165
1,173,45,246,173
1,193,163,221,225
0,24,232,74,58
1,166,191,162,126
0,33,82,200,69
0,101,19,61,180
0,111,39,17,43
1,167,176,33,211
1,96,191,143,175
1,227,86,116,90
1,138,76,214,225
0,74,39,139,200
0,148,48,203,69
0,102,113,46,237
1,179,183,105,253
1,42,246,149,202
0,137,89,187,13
1,221,54,142,201
1,209,50,202,173
1,169,166,70,154
0,104,89,28,106
0,171,55,192,21
0,14,20,126,105
0,135,25,161,122
0,168,173,19,7
0,142,146,46,64
0,121,45,196,78
0,54,57,102,186
0,218,74,141,8
0,204,29,31,137
0,15,121,50,48
1,109,160,140,148
0,144,92,43,15
0,26,176,36,243
0,51,119,8,180
0,83,25,80,147
1,227,205,171,154
0,132,92,81,203
1,200,250,190,170
1,200,163,197,160
0,84,235,38,93
0,143,42,84,53
0,171,5,60,28
0,219,72,60,110
0,65,58,101,64
0,139,58,51,31
0,86,105,118,26
0,14,178,1,64
0,85,125,108,170
1,204,70,136,146
0,36,47,182,203
0,135,83,98,158
1,159,129,166,73
0,25,160,104,57
0,77,23,100,104
1,180,232,110,139
0,7,18,240,50
0,210,128,162,4
1,9,217,136,184
1,198,244,196,145
1,179,36,237,136
0,33,90,137,167
0,165,151,132,26
0,29,24,236,217
0,27,186,209,15
0,170,103,165,62
0,140,142,132,37
0,54,184,118,124
1,181,148,99,89
0,31,52,10,220
1,124,247,86,80
1,66,236,223,232
0,60,234,190,20
1,49,226,153,192
1,28,222,129,219
1,168,27,159,189
0,11,77,179,93
1,246,103,43,251
1,150,190,55,155
0,254,24,63,20
0,69,96,208,128
1,3,168,249,92
1,21,251,250,201
1,185,182,109,102
1,60,181,248,205
1,245,9,89,210
1,79,230,163,158
0,83,105,204,37
1,127,170,140,215
1,218,191,115,167
1,196,52,237,198
0,206,12,195,67
0,95,115,82,100
0,64,139,44,113
0,30,123,112,138
1,149,37,230,222
1,177,103,225,17
1,251,87,105,216
1,242,205,73,57
1,249,111,110,236
1,187,230,105,180
0,153,110,60,85
0,108,59,129,66
1,46,228,242,157
0,89,98,31,126
1,157,145,61,193
1,91,253,50,250
1,246,245,227,186
1,238,121,117,132
0,95,23,225,25
1,120,231,218,52
0,209,7,28,204
1,94,239,189,237
1,214,185,230,17
1,195,135,9,176
1,221,145,78,80
1,248,75,217,46
1,193,69,203,95
0,121,28,121,18
0,186,1,133,157
1,141,194,255,238
1,32,120,186,179
1,249,109,155,0
1,174,171,170,118
1,82,233,113,106
1,62,209,239,193
0,56,203,156,54
0,61,182,92,47
0,59,251,0,34
0,183,11,18,78
0,112,23,69,16
1,131,195,136,54
0,138,152,21,193
0,133,43,182,126
1,24,113,188,221
1,170,7,240,145
1,189,205,199,62
0,161,27,75,21
0,161,126,219,4
1,184,158,201,246
1,211,83,43,245
1,156,153,216,176
1,212,53,200,202
1,187,38,46,255
1,66,245,79,150
0,59,229,5,127
1,171,113,122,215
0,196,70,147,81
1,236,8,218,122
1,160,193,158,149
1,246,139,91,111
1,247,251,24,126
0,135,242,51,5
0,54,16,195,109
1,242,59,161,143
1,116,221,149,190
1,119,154,252,205
0,55,228,146,81
1,218,100,240,0
1,45,254,255,141
1,157,231,180,21
1,195,128,167,61
0,13,46,162,102
0,84,124,231,47
0,45,157,78,162
0,233,27,61,184
0,5,7,98,217
0,4,115,0,102
1,224,137,235,72
1,183,241,96,180
1,85,174,86,203
1,222,166,191,188
0,246,41,83,78
1,224,151,153,7
1,225,252,1,130
0,174,20,6,159
1,154,101,115,144
1,90,173,186,221
1,125,192,164,53
0,124,73,152,21
1,205,239,239,21
0,187,65,87,85
1,7,181,142,181
0,36,13,18,249
1,231,59,21,215
1,101,252,50,230
1,236,230,189,250
0,226,0,18,72
1,103,75,233,229
1,169,158,203,164
1,247,22,168,125
1,213,119,143,117
0,178,59,188,53
1,31,207,163,151
1,144,109,150,125
0,171,35,0,59
0,64,61,97,120
1,183,239,117,181
1,123,154,139,115
1,47,208,184,240
1,173,85,239,44
1,184,254,169,205
1,196,204,93,204
1,56,246,211,175
1,211,150,11,152
0,61,102,52,39
1,40,144,248,133
1,43,117,246,211
1,227,133,163,64
0,24,34,214,109
1,88,252,89,209
1,188,23,219,216
0,41,90,158,180
1,118,128,203,254
1,207,253,12,161
1,150,244,21,239
1,154,138,247,171
0,119,80,144,86
1,199,116,192,54
0,233,126,130,3
1,114,110,81,213
0,186,188,59,27
1,233,189,151,118
1,186,109,55,172
0,170,42,75,186
0,247,105,37,79
0,105,78,53,91
0,9,232,116,107
0,138,140,97,24
1,79,156,134,176
1,213,199,83,105
0,73,69,239,13
1,26,72,239,176
0,143,201,6,110
0,53,197,203,17
1,215,41,164,201
1,110,233,110,243
1,222,67,240,32
1,92,208,151,192
1,171,99,210,197
1,204,111,219,193
0,4,58,102,177
1,180,147,53,220
0,48,206,112,85
1,236,138,212,35
0,87,96,65,0
1,212,240,187,29
0,87,188,209,24
1,112,246,106,203
0,118,18,104,236
0,15,243,25,135
1,95,247,5,237
0,38,43,5,183
1,205,254,131,226
1,181,168,61,242
1,230,118,244,165
1,214,39,168,236
0,10,151,180,35
0,2,185,85,58
1,36,73,252,202
0,211,199,52,43
0,62,156,28,61
1,206,69,137,140
1,150,218,227,226
0,153,5,127,111
1,158,209,109,42
0,6,131,150,188
1,14,186,185,167
0,16,1,96,170
1,251,240,133,113
1,177,221,36,78
1,117,47,248,158
0,141,80,33,141
1,253,126,87,111
1,221,188,211,87
1,180,191,133,244
0,78,54,108,56
1,127,104,184,239
1,190,11,89,240
1,142,249,199,238
1,168,90,37,245
1,158,84,220,199
0,3,91,118,230
0,141,13,106,122
0,93,159,147,22
0,106,28,95,172
0,52,241,50,150
0,14,253,73,107
0,45,4,149,242
1,185,76,108,154
0,113,51,56,25
1,79,222,86,153
0,46,183,71,47
1,210,89,10,212
1,76,11,226,211
1,168,157,220,45
0,4,65,160,23
1,175,84,254,68
1,233,28,124,255
0,79,7,205,133
0,50,115,123,131
1,250,126,224,129
0,118,190,132,16
0,69,81,64,151
0,128,219,100,36
0,65,0,103,163
1,226,8,238,113
1,142,217,156,45
0,36,87,130,174
1,244,201,247,87
0,17,238,18,59
1,137,132,78,169
0,213,50,115,36
1,231,248,140,163
1,108,25,212,212
0,49,220,139,56
0,92,72,183,13
1,193,117,78,215
0,64,54,161,91
1,246,57,214,39
1,145,222,206,13
0,53,177,123,81
1,92,50,239,149
0,95,87,110,85
1,151,125,225,229
0,128,8,10,102
1,120,22,157,222
0,68,147,125,139
1,255,89,95,202
0,65,55,238,117
1,163,115,118,192
1,97,192,57,227
0,57,32,5,58
0,99,82,176,36
1,231,141,182,212
1,44,217,232,105
1,125,152,218,210
1,160,134,125,226
0,167,66,190,84
1,20,100,175,235
0,229,21,54,59
1,208,206,74,94
1,218,181,85,188
1,82,188,68,181
1,125,88,124,205
0,94,178,10,49
0,40,50,152,221
0,74,144,140,97
0,116,59,104,64
0,67,48,92,36
1,252,237,206,236
0,80,27,119,135
1,184,195,1,248
1,225,115,174,88
1,174,170,200,234
1,233,204,134,185
0,125,114,82,121
0,8,236,152,102
0,126,12,135,50
0,11,160,135,45
1,137,176,198,163
0,53,195,54,13
1,242,151,60,111
1,71,236,124,188
0,86,28,84,50
1,44,206,250,100
1,144,160,25,183
0,3,64,77,39
1,0,239,219,220
1,245,249,159,207
0,125,137,27,219
0,217,235,56,1
1,202,232,131,91
1,91,253,199,40
1,17,229,151,120
1,242,70,175,132
0,43,170,162,53
1,128,179,176,145
1,205,172,162,248
0,64,60,33,227
0,34,164,43,176
1,205,162,133,111
0,52,193,139,39
0,97,27,64,78
1,155,39,195,154
0,41,148,53,95
0,84,158,72,124
0,114,196,67,30
0,95,1,177,121
1,235,79,239,193
1,194,177,68,201
1,156,226,135,84
0,234,39,21,132
0,67,7,212,19
1,226,144,234,227
0,9,11,76,249
1,103,151,215,205
0,65,100,66,115
1,31,35,255,194
0,15,113,180,113
1,180,80,52,254
0,43,94,184,174
1,123,132,243,61
0,61,75,234,126
1,226,43,181,206
1,12,208,242,151
1,87,228,203,54
0,11,5,8,80
1,223,16,236,156
1,90,249,148,149
1,220,145,94,90
1,114,178,141,207
0,9,11,217,175
0,48,111,150,135
0,24,57,210,29
1,156,206,201,52
0,22,11,62,6
1,174,178,129,241
0,71,91,225,46
0,4,93,85,181
0,102,155,240,0
0,76,65,228,45
0,150,233,60,18
0,15,111,166,105
0,173,63,40,61
0,67,237,165,7
0,100,149,22,90
0,92,76,197,31
0,17,78,21,25
1,196,216,5,222
0,18,84,127,188
1,77,165,171,98
0,5,140,243,78
1,180,197,252,165
1,182,226,83,55
1,155,37,238,150
0,2,195,104,203
0,43,103,142,62
1,126,212,224,160
1,130,11,245,145
0,88,173,66,168
0,175,23,226,4
1,236,92,80,203
1,224,201,154,116
1,100,173,26,249
0,222,54,63,28
1,230,98,218,1
0,211,41,72,64
1,157,20,221,148
1,141,82,210,199
0,144,6,108,106
0,153,13,225,60
1,206,2,228,218
0,198,65,80,103
1,143,225,139,198
1,119,79,230,115
1,115,19,148,244
1,246,245,135,174
1,194,173,130,160
0,161,101,40,100
1,151,219,108,77
0,24,120,70,41
1,132,108,230,91
0,179,91,80,96
1,92,135,185,201
0,135,181,36,138
1,215,184,174,64
1,110,140,205,168
0,101,118,15,160
0,4,90,192,181
0,135,21,221,50
1,207,43,208,251
0,135,118,99,124
0,149,46,132,181
1,171,249,224,114
1,67,127,168,236
1,166,228,177,20
0,27,18,146,214
1,234,57,252,162
1,81,202,77,232
1,200,158,167,179
1,16,159,233,115
1,241,244,175,59
1,163,166,166,58
1,206,142,73,175
1,197,233,251,26
1,188,112,233,180
0,51,153,53,169
0,29,11,2,71
0,200,119,38,150
1,238,218,44,165
0,155,112,176,59
1,97,237,167,24
0,50,89,30,17
0,37,84,156,6
1,87,159,217,91
0,57,64,78,184
0,38,141,54,87
1,177,101,70,210
1,40,233,228,166
0,2,156,115,41
0,123,29,145,205
1,181,245,128,145
0,248,52,0,147
0,93,211,70,105
0,45,162,34,18
1,244,36,147,217
1,159,145,59,229
1,86,175,202,86
1,200,204,51,96
0,59,139,27,35
0,80,49,230,42
0,4,54,230,40
1,99,176,23,213
0,244,39,55,155
0,89,72,44,217
1,243,209,27,197
0,118,146,40,160
1,179,255,132,153
0,73,91,138,173
0,23,106,203,106
0,216,137,53,38
0,25,148,0,115
0,74,84,219,106
1,37,115,219,207
1,144,4,201,233
1,219,194,33,126
0,118,75,50,129
0,50,3,186,142
1,224,217,206,95
0,173,94,81,157
0,39,126,162,3
1,93,216,194,193
0,56,5,233,85
1,135,107,242,153
1,117,142,212,247
0,223,41,38,165
1,193,164,249,74
0,2,234,6,124
0,5,83,172,231
1,131,50,131,234
0,91,118,123,62
1,134,97,158,142
0,238,42,55,79
1,131,217,231,67
1,190,198,12,131
0,200,37,122,46
1,205,218,189,168
1,2,227,100,184
1,207,174,110,184
1,243,46,215,191
1,200,37,113,213
1,194,55,242,240
1,125,233,170,137
0,91,110,206,56
1,151,161,19,210
0,36,170,18,143
0,152,112,74,139
0,11,230,91,152
0,86,62,184,34
1,188,102,232,1
0,207,12,139,133
0,22,70,28,177
1,202,26,102,192
1,170,57,148,162
1,208,170,34,121
0,64,23,52,148
1,83,202,131,131
0,178,154,33,7
1,39,79,162,243
1,235,87,193,183
1,133,184,193,190
1,236,142,79,180
1,137,183,228,60
0,158,101,22,18
0,137,6,5,109
1,162,238,191,92
0,141,189,70,45
1,226,215,208,202
0,29,56,38,249
0,24,194,11,115
1,57,169,190,106
1,254,247,51,195
1,187,206,141,172
1,123,172,253,85
1,159,240,93,90
0,182,239,4,72
1,116,252,41,181
0,52,57,155,244
0,71,194,108,36
0,26,12,45,16
0,175,87,61,26
0,124,167,0,130
0,17,60,53,83
0,93,160,132,36
0,54,87,184,155
0,164,76,7,238
0,132,38,78,27
1,37,235,46,206
0,69,253,17,113
0,198,26,17,243
1,132,188,155,68
1,162,211,194,61
0,91,51,121,41
0,232,7,6,242
1,190,241,28,66
0,44,173,92,9
1,157,255,110,192
0,234,53,95,128
1,241,242,222,242
0,75,136,29,181
1,216,182,3,223
1,142,127,250,1
0,109,115,167,101
1,213,241,247,130
1,101,210,216,171
1,132,187,220,253
1,188,25,143,172
1,187,105,208,106
1,152,116,101,195
1,147,219,98,166
1,191,155,104,162
1,59,244,43,209
0,13,4,33,184
0,2,2,218,215
0,156,32,240,38
1,197,141,107,211
1,106,45,249,189
1,53,76,240,142
0,3,37,248,103
1,211,203,59,151
1,189,253,73,153
0,10,54,68,187
0,230,17,39,71
1,141,248,161,148
0,8,55,98,231
0,82,190,11,97
0,53,118,246,48
1,33,145,215,143
0,89,219,47,11
1,182,74,196,64
0,54,59,28,171
1,235,131,240,197
1,235,206,90,41
0,11,65,79,63
0,235,83,34,57
0,35,219,29,5
0,180,141,67,110
0,59,24,139,162
0,150,49,3,254
0,177,131,145,7
0,49,112,19,168
0,107,126,128,9
1,179,247,163,212
0,31,44,207,130
1,203,176,125,117
1,79,181,51,211
1,194,120,242,127
1,213,97,135,229
1,49,219,176,176
1,146,158,158,220
0,218,31,196,8
1,237,97,95,133
1,117,35,253,219
0,59,44,76,159
0,7,65,32,198
1,152,181,108,184
0,17,17,56,183
1,212,108,135,229
1,149,42,97,230
1,110,217,48,166
1,145,3,180,237
1,202,213,49,255
1,233,66,148,122
1,204,16,218,190
1,240,174,137,228
0,191,19,50,64
1,170,186,167,28
1,11,216,243,253
1,92,28,233,217
1,220,13,212,116
1,255,162,143,244
0,42,99,175,11
0,62,51,117,208
1,134,229,8,213
1,158,178,15,232
1,146,99,253,122
0,245,18,104,56
0,65,81,170,128
0,48,20,251,25
1,249,134,69,247
0,5,23,199,244
1,149,63,98,255
0,188,90,58,99
0,115,28,39,152
1,240,59,253,204
1,218,100,195,9
1,104,23,163,252
0,53,63,26,238
1,20,239,149,240
1,214,164,6,255
1,221,192,225,36
1,130,217,214,201
0,49,62,201,84
1,170,30,232,148
1,139,129,126,255
0,124,70,84,23
1,192,66,227,252
0,24,155,191,138
1,60,112,146,241
0,61,163,187,58
0,177,139,71,100
1,235,168,99,120
0,243,77,89,76
1,50,203,204,127
0,4,1,60,114
0,94,156,95,145
0,158,196,15,10
0,22,7,184,223
0,64,171,4,155
0,109,17,218,0
1,199,90,184,83
1,244,133,234,190
1,95,170,168,224
0,20,93,159,88
0,102,97,212,41
0,42,111,224,36
0,195,162,15,113
1,10,157,212,208
0,108,62,65,163
0,57,55,73,65
1,181,119,238,146
1,158,248,104,253
0,69,35,173,222
0,1,236,205,65
1,211,235,5,64
1,165,62,144,211
1,192,152,240,26
0,41,93,53,56
0,45,57,60,88
1,201,190,83,132
0,22,66,94,195
0,16,150,43,46
1,246,3,67,210
1,129,241,116,235
0,168,47,27,123
1,0,251,251,15
1,57,160,62,232
0,138,26,76,245
1,229,74,125,194
0,146,244,4,3
0,48,56,200,188
1,238,158,207,221
1,246,240,224,237
0,204,57,17,8
1,1,253,150,155
1,218,228,91,199
0,239,11,141,39
1,238,186,121,1
0,33,15,172,9
0,52,207,119,130
0,59,149,13,34
0,51,131,156,11
0,19,17,138,81
0,81,29,189,105
0,68,86,243,14
0,95,234,50,29
1,147,154,165,221
1,249,246,28,121
1,146,238,128,32
1,216,122,108,133
1,244,246,135,88
0,113,43,140,141
0,20,137,114,20
0,136,168,60,90
0,212,132,98,20
0,46,34,156,156
0,145,101,130,28
1,82,235,54,157
1,236,220,218,224
0,19,238,99,119
1,62,227,198,131
0,174,59,211,36
0,21,2,24,129
0,76,83,141,70
1,168,163,238,27
0,226,28,198,32
0,84,3,57,113
0,59,68,192,37
0,11,153,131,7
0,105,14,132,215
1,200,211,146,150
1,92,234,128,59
0,20,241,52,127
1,202,97,243,36
1,217,54,229,36
0,66,120,81,91
1,191,247,119,237
0,8,199,67,197
1,74,102,227,121
0,43,82,17,203
0,59,176,118,16
1,71,173,112,219
0,205,92,126,0
0,59,137,169,98
0,14,203,41,81
1,18,224,165,131
0,15,36,8,248
1,91,163,84,200
0,206,124,40,69
0,106,129,84,142
0,165,144,22,56
1,86,54,255,231
0,137,19,103,158
0,89,66,210,128
0,138,68,188,94
0,56,163,159,86
1,52,246,93,171
0,232,13,95,74
1,139,179,113,177
0,109,107,91,63
1,183,136,187,172
1,185,169,124,42
1,176,104,101,202
1,168,55,216,83
0,192,20,86,66
0,227,84,150,16
0,89,20,81,141
0,1,91,123,6
1,184,35,177,189
1,148,172,248,157
1,240,49,143,91
0,65,133,33,82
0,62,45,35,197
0,2,248,130,27
1,69,248,141,201
1,193,113,104,236
1,197,214,84,249
1,162,97,147,134
1,173,187,232,142
1,51,205,130,229
0,30,129,213,9
1,105,246,53,220
1,165,136,89,184
1,169,135,247,77
0,208,39,0,26
1,177,207,103,229
1,183,191,173,202
1,196,168,207,157
0,12,79,56,95
1,131,199,209,24
1,54,197,48,251
0,38,58,154,85
0,17,102,68,197
0,242,82,35,60
1,192,221,81,211
1,56,172,185,117
0,151,41,123,90
1,92,101,109,241
0,30,99,59,164
1,69,239,81,131
0,88,172,56,28
0,173,60,188,41
0,60,9,138,47
1,172,185,123,79
0,5,186,111,80
0,83,52,130,15
1,62,59,152,251
1,127,231,154,122
0,59,46,148,183
1,206,4,241,158
1,214,140,87,217
0,20,27,105,101
1,252,158,160,143
0,84,232,79,106
1,101,109,220,214
0,37,98,247,57
1,99,194,191,224
0,98,20,228,74
0,203,67,118,64
1,250,246,141,203
1,74,186,201,220
0,207,63,142,98
0,81,30,75,86
1,221,221,28,153
0,155,196,77,33
0,7,69,128,126
1,200,173,91,238
1,121,215,201,233
1,190,105,172,241
1,241,86,238,224
0,82,94,62,56
0,120,9,12,169
0,117,83,24,187
1,22,218,211,189
1,8,221,239,215
0,88,58,113,154
1,246,241,204,161
0,163,70,16,224
0,12,30,34,205
1,234,41,222,129
0,114,85,166,83
0,35,15,142,22
1,128,190,13,225
0,146,66,117,152
0,138,174,49,61
0,69,91,80,157
0,15,27,91,147
1,112,170,233,195
1,63,217,245,84
1,3,252,213,145
1,191,195,228,120
1,143,215,206,239
1,172,194,82,82
1,234,160,50,116
1,46,244,158,98
0,138,185,52,97
0,21,44,193,31
1,210,68,202,173
0,97,216,14,159
0,49,35,38,188
0,187,119,24,27
0,58,6,148,151
1,122,218,79,133
1,212,76,197,59
1,23,50,192,252
0,187,153,50,68
0,50,11,233,205
0,91,244,40,43
0,85,191,21,68
1,36,196,235,114
1,159,131,100,232
1,210,211,34,233
1,29,223,66,251
1,218,198,133,20
0,141,66,1,106
1,81,167,93,170
1,164,83,214,255
1,243,250,79,205
0,117,20,114,184
0,129,12,57,252
1,245,134,236,98
1,192,129,30,230
0,61,57,15,96
0,29,175,48,250
0,7,194,62,76
0,93,55,51,113
0,54,187,213,26
0,104,74,158,137
1,195,184,96,73
1,243,170,75,182
1,182,141,216,170
1,46,211,204,209
0,1,185,61,239
1,231,222,4,61
0,243,81,74,50
1,234,206,226,88
0,114,68,186,5
0,139,84,32,138
0,5,198,31,243
0,97,97,92,8
1,157,217,178,24
1,233,198,32,168
1,224,23,121,236
1,131,222,231,17
0,53,12,223,32
0,253,29,134,17
1,222,202,201,133
0,147,9,60,52
1,161,198,209,13
1,159,231,213,114
0,23,141,111,219
0,18,115,141,211
0,6,143,97,22
1,51,239,190,35
1,133,230,114,83
0,102,116,92,20
0,43,139,72,138
1,212,154,123,78
1,66,120,109,246
1,245,154,246,74
1,88,126,93,238
0,93,32,139,162
0,37,158,155,134
1,227,40,134,245
1,244,142,192,161
1,169,197,201,87
0,36,153,223,96
1,209,193,153,2
1,207,174,167,169
0,109,149,51,135
0,59,72,167,17
0,133,151,74,98
1,70,248,174,40
1,65,69,233,215
1,138,223,185,86
1,242,143,94,61
0,127,30,4,218
0,200,35,50,60
0,76,128,97,110
0,111,148,3,89
0,20,161,80,39
0,159,64,1,36
0,37,16,252,162
1,201,112,174,150
0,150,41,113,118
0,95,6,250,63
0,119,163,27,150
1,125,223,27,197
1,4,121,232,161
1,155,201,62,123
0,58,80,99,176
0,37,59,57,146
1,156,145,190,129
0,45,128,150,111
1,176,184,153,19
1,246,65,83,255
1,100,130,210,160
0,147,23,192,2
1,151,187,124,84
1,255,114,147,170
0,40,164,220,17
1,244,251,4,222
0,176,9,107,35
1,180,166,241,1
1,137,126,87,222
0,196,155,108,40
0,159,188,50,69
1,178,215,43,101
1,254,37,75,162
1,105,205,35,171
0,22,19,82,200
1,238,247,94,119
1,252,136,108,20
0,27,53,100,64
0,101,158,123,50
0,142,144,121,19
0,80,144,71,73
0,143,13,88,141
0,113,135,252,9
1,73,2,240,239
1,97,204,203,11
1,194,255,22,158
1,229,33,178,169
1,105,156,141,228
0,67,225,26,9
1,202,195,37,115
1,176,180,206,78
0,144,147,136,17
1,240,170,100,91
1,205,88,215,172
1,207,155,238,157
0,108,237,52,22
1,232,157,149,164
0,21,119,249,47
1,36,175,75,254
0,38,30,5,61
0,56,78,141,81
0,1,253,33,118
1,158,162,132,212
1,160,203,79,209
0,18,42,62,225
1,142,41,254,112
1,215,27,148,163
0,237,73,81,63
0,232,93,74,42
0,51,147,73,59
1,120,164,176,121
1,176,187,223,217
0,216,12,82,142
1,249,163,85,159
0,250,20,57,167
0,83,218,75,63
1,124,229,136,85
1,53,194,147,211
1,250,126,226,30
1,170,154,77,254
1,142,161,195,148
0,11,79,104,31
0,130,119,116,9
0,56,182,5,182
1,43,219,213,194
0,22,210,96,120
1,124,209,40,205
1,20,235,169,145
0,63,101,86,254
0,240,50,108,100
0,178,14,23,16
0,226,125,48,108
0,117,25,83,25
0,34,166,220,16
1,139,233,57,145
0,46,53,113,109
1,222,137,168,249
1,234,15,125,232
1,50,101,176,197
0,24,159,182,116
0,42,92,202,121
1,161,212,242,229
1,244,65,108,103
1,120,81,170,223
0,53,66,255,134
0,17,37,164,230
1,229,179,21,154
1,198,125,247,25
0,3,176,44,71
0,191,171,84,53
0,58,102,252,60
0,145,86,116,103
0,115,61,39,130
1,46,214,208,236
1,207,112,85,195
1,136,82,188,120
1,20,251,197,165
1,236,100,157,26
0,199,65,30,183
1,179,142,175,184
0,20,242,78,144
1,146,117,221,29
1,33,239,114,221
1,153,65,57,245
0,22,103,8,142
0,13,49,113,73
0,85,78,170,30
1,221,231,95,193
1,62,216,123,196
0,182,10,78,196
0,163,54,18,161
1,229,220,250,101
1,199,174,241,13
0,13,119,152,27
0,1,34,92,34
1,248,138,181,206
0,158,163,87,17
1,16,172,102,222
0,87,109,39,39
0,149,147,60,4
1,146,43,209,121
1,247,161,107,112
0,74,129,250,37
1,81,238,217,81
0,122,191,27,73
1,99,181,188,169
1,229,208,138,127
1,144,218,174,106
0,167,28,201,72
0,24,28,184,83
0,168,76,12,128
0,2,168,102,208
1,88,220,20,236
0,75,72,158,163
0,112,30,69,104
0,7,105,104,222
0,34,68,175,49
0,64,176,71,32
1,252,232,50,185
0,114,60,95,213
0,89,32,104,100
1,80,155,199,206
0,16,0,42,216
0,120,64,96,98
1,25,203,160,160
0,44,230,14,61
1,169,174,211,32
0,60,62,110,134
1,179,170,175,96
0,91,70,94,163
1,210,119,180,148
1,161,24,207,249
1,93,202,236,14
1,203,246,30,85
1,171,40,215,237
1,181,190,158,165
0,78,98,54,212
1,12,245,218,249
1,182,1,181,192
0,41,239,130,27
1,86,57,222,245
0,205,29,34,0
1,253,150,144,97
1,235,183,188,58
0,143,55,28,176
0,5,59,127,30
1,145,217,71,226
0,106,10,220,118
1,114,65,179,183
0,95,31,209,30
1,9,251,254,120
0,234,16,49,136
1,218,142,64,183
1,205,103,206,228
0,14,223,22,239
1,244,216,162,217
1,190,155,10,220
1,138,58,234,116
0,20,152,227,84
0,88,95,34,218
1,185,233,48,126
1,241,239,197,151
0,28,190,112,24
1,178,166,97,94
0,97,98,9,210
0,36,83,145,13
1,73,81,237,190
0,126,26,53,254
1,187,188,138,108
0,173,61,120,8
1,204,223,139,31
1,127,235,245,142
1,254,236,66,251
1,164,192,98,221
0,109,44,92,87
1,227,193,74,218
0,178,146,74,78
1,204,196,138,89
0,0,188,90,152
1,176,203,192,183
1,255,241,8,213
1,133,6,152,252
0,117,173,155,35
0,42,136,19,26
0,159,23,114,146
0,243,17,47,5
0,125,49,7,183
0,153,117,94,22
0,38,1,111,143
0,180,39,29,203
1,235,186,241,118
0,114,41,197,11
0,7,85,65,96
0,90,80,47,115
0,229,30,50,173
0,253,28,123,81
0,92,125,118,92
0,42,120,211,49
0,2,167,41,204
0,221,29,171,45
0,33,179,97,60
0,123,119,15,56
0,68,97,112,167
0,20,143,251,43
0,40,2,207,183
1,179,12,183,149
0,2,110,119,42
1,215,130,187,91
0,25,99,255,94
0,45,38,138,87
0,219,179,26,79
1,198,169,160,168
0,106,248,115,35
0,165,1,36,112
1,155,99,175,178
0,53,6,57,205
0,137,60,41,254
0,0,53,154,135
1,194,249,89,232
1,179,88,156,164
0,203,9,80,16
0,172,1,76,73
1,146,227,70,224
1,216,111,115,161
0,90,239,141,15
1,209,205,67,83
0,212,5,154,58
0,147,5,173,89
0,81,73,117,24
1,245,92,120,253
1,51,175,215,250
0,155,72,127,65
0,168,7,36,21
1,219,85,129,229
1,219,196,38,74
1,138,87,148,235
1,175,252,184,188
0,88,35,90,193
1,132,91,231,92
0,75,232,97,92
0,68,189,42,28
1,230,248,78,54
1,53,156,104,213
0,144,120,29,160
1,161,247,76,229
0,4,94,159,248
1,252,184,210,146
0,174,33,41,200
1,236,213,249,90
1,210,70,59,193
1,236,198,26,51
1,246,11,203,225
0,24,83,56,74
0,45,216,221,3
0,49,195,54,58
1,252,192,147,29
0,162,170,1,162
1,253,238,69,166
1,153,214,6,165
0,102,71,207,20
0,98,124,38,81
1,206,244,100,183
0,78,138,140,108
1,185,47,240,241
1,199,192,90,121
0,178,176,86,32
0,175,140,111,57
0,56,5,164,76
0,89,58,139,53
1,50,153,191,165
0,146,24,178,17
0,153,89,147,36
0,87,15,234,32
0,214,92,9,122
1,207,236,106,63
0,37,93,128,23
0,108,158,1,223
0,179,101,7,175
1,168,53,206,159
0,193,35,74,86
0,65,35,8,29
